dbo,DatabaseLog,DatabaseLogID
dbo,DimAccount,AccountKey
dbo,DimCurrency,CurrencyKey
dbo,DimCustomer,CustomerKey
dbo,DimDepartmentGroup,DepartmentGroupKey
dbo,DimEmployee,EmployeeKey
dbo,DimGeography,GeographyKey
dbo,DimOrganization,OrganizationKey
dbo,DimProduct,ProductKey
dbo,DimProductCategory,ProductCategoryKey
dbo,DimProductSubcategory,ProductSubcategoryKey
dbo,DimPromotion,PromotionKey
dbo,DimReseller,ResellerKey
dbo,DimSalesReason,SalesReasonKey
dbo,DimSalesTerritory,SalesTerritoryKey
dbo,DimScenario,ScenarioKey
dbo,FactCallCenter,FactCallCenterID
dbo,FactFinance,FinanceKey
dbo,FactSalesQuota,SalesQuotaKey
dbo,FactSurveyResponse,SurveyResponseKey
dbo,ProspectiveBuyer,ProspectiveBuyerKey
dbo,sysdiagrams,diagram_id
